customer_id,Scenario_Name,Scenario_Type,Baseline_Partial_Hazard,Scenario_Partial_Hazard,Partial_Hazard_Delta,Relative_Partial_Hazard_Change
CUST-0006826,Product Adoption Expansion,IMPROVEMENT,2.60045755633522,2.233680701315007,-0.36677685502021307,-0.14104319992713335
CUST-0006831,Product Adoption Expansion,IMPROVEMENT,13.06365641671739,11.678098490573275,-1.3855579261441147,-0.10606203056374282
CUST-0006835,Product Adoption Expansion,IMPROVEMENT,3.1209388766364436,2.6726924978133675,-0.44824637882307616,-0.14362549109137587
CUST-0006837,Product Adoption Expansion,IMPROVEMENT,54.11015373993042,48.11500462612282,-5.995149113807599,-0.11079527037794198
CUST-0006838,Product Adoption Expansion,IMPROVEMENT,10.559530410188994,9.44673406793031,-1.1127963422586848,-0.10538312775584573
CUST-0006844,Product Adoption Expansion,IMPROVEMENT,5.206481179469054,4.488493453114329,-0.7179877263547247,-0.1379026835218376
CUST-0006846,Product Adoption Expansion,IMPROVEMENT,14.926510960342185,12.985912055103386,-1.940598905238799,-0.13001021540765423
CUST-0006847,Product Adoption Expansion,IMPROVEMENT,3.5083552881710958,3.0306110598176383,-0.4777442283534574,-0.13617327468635745
CUST-0006854,Product Adoption Expansion,IMPROVEMENT,2.810181396103435,2.4010080729675343,-0.4091733231359007,-0.14560388297469185
CUST-0006864,Product Adoption Expansion,IMPROVEMENT,8.71966549161967,7.581676488045544,-1.137989003574126,-0.13050833253498414
CUST-0006867,Product Adoption Expansion,IMPROVEMENT,5.211291187368154,4.550594456901984,-0.66069673046617,-0.12678177187021478
CUST-0006874,Product Adoption Expansion,IMPROVEMENT,3.406419714000025,2.9804108594717356,-0.4260088545282894,-0.12506058862254643
CUST-0006875,Product Adoption Expansion,IMPROVEMENT,9.814082173659989,8.545742622539697,-1.2683395511202917,-0.12923669566619156
CUST-0006880,Product Adoption Expansion,IMPROVEMENT,3.6497686695429867,3.060986926012821,-0.5887817435301659,-0.16132029091144875
CUST-0006887,Product Adoption Expansion,IMPROVEMENT,3.4819657159121933,3.024043941973698,-0.4579217739384953,-0.13151243041993324
CUST-0006890,Product Adoption Expansion,IMPROVEMENT,21.59875525906729,19.2315879474371,-2.3671673116301903,-0.10959739499971598
CUST-0006901,Product Adoption Expansion,IMPROVEMENT,5.880031252182212,5.143380020125303,-0.736651232056909,-0.12528015591473618
CUST-0006912,Product Adoption Expansion,IMPROVEMENT,10.172609093779577,8.951002340718436,-1.2216067530611419,-0.12008784981309653
CUST-0006916,Product Adoption Expansion,IMPROVEMENT,4.822674800945407,4.184752443340538,-0.6379223576048689,-0.1322756320786578
CUST-0006925,Product Adoption Expansion,IMPROVEMENT,9.722546799641618,8.330528816699951,-1.3920179829416668,-0.14317421264487798
CUST-0006926,Product Adoption Expansion,IMPROVEMENT,2.9186679359722336,2.510907848688908,-0.4077600872833256,-0.13970759820181364
CUST-0006928,Product Adoption Expansion,IMPROVEMENT,2.569943062882013,2.253514051494532,-0.3164290113874806,-0.12312685676103166
CUST-0006929,Product Adoption Expansion,IMPROVEMENT,30.958627361003842,28.594028106085197,-2.3645992549186445,-0.07637933127155194
CUST-0006933,Product Adoption Expansion,IMPROVEMENT,6.894099853064356,5.943635023459126,-0.95046482960523,-0.13786641474053474
CUST-0006935,Product Adoption Expansion,IMPROVEMENT,8.736673814123986,7.278491695914441,-1.4581821182095451,-0.16690357786417542
CUST-0006936,Product Adoption Expansion,IMPROVEMENT,3.1049006093028098,2.6918676550692737,-0.41303295423353603,-0.13302614357316916
CUST-0006938,Product Adoption Expansion,IMPROVEMENT,15.871740271843152,14.165287753495885,-1.706452518347266,-0.10751514888222773
CUST-0006939,Product Adoption Expansion,IMPROVEMENT,6.883907849998331,5.886160659888346,-0.997747190109985,-0.1449390683099029
CUST-0006943,Product Adoption Expansion,IMPROVEMENT,6.669479369363246,5.847848406709733,-0.8216309626535123,-0.12319266874529006
CUST-0006945,Product Adoption Expansion,IMPROVEMENT,7.959997453058012,6.998656094394532,-0.9613413586634802,-0.12077156611327299
CUST-0006948,Product Adoption Expansion,IMPROVEMENT,6.847945135875879,5.914159926415032,-0.9337852094608463,-0.13635991394977956
CUST-0006955,Product Adoption Expansion,IMPROVEMENT,3.5992221703419087,3.122486357598157,-0.47673581274375154,-0.13245523343130106
CUST-0006959,Product Adoption Expansion,IMPROVEMENT,103.07045798440382,93.93183963576108,-9.138618348642737,-0.08866379879698948
CUST-0006962,Product Adoption Expansion,IMPROVEMENT,7.769261322635923,6.836538698798412,-0.9327226238375106,-0.1200529349064372
CUST-0006963,Product Adoption Expansion,IMPROVEMENT,2.6581316270897153,2.342472902503,-0.31565872458671507,-0.11875210443672328
CUST-0006964,Product Adoption Expansion,IMPROVEMENT,9.799331958379305,8.69632121487285,-1.1030107435064558,-0.1125597896051764
CUST-0006965,Product Adoption Expansion,IMPROVEMENT,9.292685820499093,8.289546083749816,-1.0031397367492776,-0.10794938687547287
CUST-0006969,Product Adoption Expansion,IMPROVEMENT,4.689505456491781,4.099786173413289,-0.5897192830784919,-0.12575297940257882
CUST-0006973,Product Adoption Expansion,IMPROVEMENT,9.533705298934745,8.39969429556282,-1.1340110033719242,-0.11894756212976645
CUST-0006978,Product Adoption Expansion,IMPROVEMENT,5.773099866670969,4.9343277838810105,-0.8387720827899585,-0.14528972340013105
CUST-0006980,Product Adoption Expansion,IMPROVEMENT,6.675219038781961,5.983577311291989,-0.691641727489972,-0.10361333814990094
CUST-0006982,Product Adoption Expansion,IMPROVEMENT,3.0429588476691327,2.5932722191396653,-0.4496866285294674,-0.14777939861852604
CUST-0006983,Product Adoption Expansion,IMPROVEMENT,19.982785627250138,17.372980173468623,-2.609805453781515,-0.13060268485403626
CUST-0006990,Product Adoption Expansion,IMPROVEMENT,4.954656358298937,4.43656199200905,-0.5180943662898869,-0.10456716446582427
CUST-0006992,Product Adoption Expansion,IMPROVEMENT,4.243983665696326,3.8112969415271842,-0.43268672416914145,-0.10195296642315163
CUST-0007010,Product Adoption Expansion,IMPROVEMENT,4.310539319123374,3.889563557842056,-0.4209757612813183,-0.09766196991028289
CUST-0007013,Product Adoption Expansion,IMPROVEMENT,2.8849810600279713,2.4918259116212718,-0.3931551484066995,-0.13627650935181101
CUST-0007018,Product Adoption Expansion,IMPROVEMENT,2.7488255501699026,2.4110604794533663,-0.3377650707165363,-0.12287613911899913
CUST-0007019,Product Adoption Expansion,IMPROVEMENT,6.501922857710641,5.726610073071315,-0.7753127846393255,-0.11924361479002797
CUST-0007020,Product Adoption Expansion,IMPROVEMENT,7.060331391479675,6.235146652682188,-0.8251847387974873,-0.11687620496019642
CUST-0007023,Product Adoption Expansion,IMPROVEMENT,34.42528079810834,30.732385535015975,-3.692895263092364,-0.10727277098333175
CUST-0007029,Product Adoption Expansion,IMPROVEMENT,5.645514584080714,4.859889315656207,-0.7856252684245071,-0.13915919562759116
CUST-0007036,Product Adoption Expansion,IMPROVEMENT,9.271226194278432,8.204802643362205,-1.0664235509162268,-0.11502508174963422
CUST-0007037,Product Adoption Expansion,IMPROVEMENT,4.430324686170287,3.894867086859748,-0.5354575993105395,-0.12086193162817734
CUST-0007040,Product Adoption Expansion,IMPROVEMENT,4.274026101952582,3.697795855565766,-0.5762302463868156,-0.13482141490047658
CUST-0007047,Product Adoption Expansion,IMPROVEMENT,3.787697693718995,3.303168109233659,-0.4845295844853359,-0.12792192610535263
CUST-0007050,Product Adoption Expansion,IMPROVEMENT,3.8849324995714913,3.430958342175725,-0.4539741573957663,-0.11685509528050737
CUST-0007053,Product Adoption Expansion,IMPROVEMENT,6.973104607668049,5.923322173176054,-1.0497824344919957,-0.150547352084406
CUST-0007059,Product Adoption Expansion,IMPROVEMENT,14.169251029464593,12.839533154366222,-1.3297178750983711,-0.0938453184528425
CUST-0007060,Product Adoption Expansion,IMPROVEMENT,4.134850996682156,3.6602506843984157,-0.4746003122837399,-0.11478051147781716
CUST-0007063,Product Adoption Expansion,IMPROVEMENT,24.86601429052045,22.008081955305066,-2.8579323352153843,-0.11493327003776797
CUST-0007065,Product Adoption Expansion,IMPROVEMENT,2.821032030627857,2.4558887292695726,-0.3651433013582843,-0.12943607069821783
CUST-0007071,Product Adoption Expansion,IMPROVEMENT,4.651228942736387,3.934453374486696,-0.7167755682496915,-0.15410455539262313
CUST-0007079,Product Adoption Expansion,IMPROVEMENT,3.118126920923657,2.7000255132586113,-0.4181014076650458,-0.13408736022239756
CUST-0007091,Product Adoption Expansion,IMPROVEMENT,3.794998596442878,3.387600582688335,-0.407398013754543,-0.1073512949744974
CUST-0007093,Product Adoption Expansion,IMPROVEMENT,4.019485734559174,3.45478694945052,-0.564698785108654,-0.14049030706924148
CUST-0007098,Product Adoption Expansion,IMPROVEMENT,7.277663703523528,6.255446778232325,-1.022216925291203,-0.14045948905227512
CUST-0007103,Product Adoption Expansion,IMPROVEMENT,4.022594730419231,3.4099264128570534,-0.6126683175621772,-0.1523067469186302
CUST-0007104,Product Adoption Expansion,IMPROVEMENT,3.1505566502353046,2.7141705831921614,-0.4363860670431432,-0.13851078253442958
CUST-0007105,Product Adoption Expansion,IMPROVEMENT,9.331553798220014,8.219230300415715,-1.112323497804299,-0.1192002448741681
CUST-0007121,Product Adoption Expansion,IMPROVEMENT,15.57279079175825,13.81190242225984,-1.76088836949841,-0.11307468218415567
CUST-0007122,Product Adoption Expansion,IMPROVEMENT,3.492971383484344,3.046937514683299,-0.44603386880104523,-0.12769468164268583
CUST-0007125,Product Adoption Expansion,IMPROVEMENT,16.839491933860614,14.671085909683915,-2.168406024176699,-0.12876908832483827
CUST-0007128,Product Adoption Expansion,IMPROVEMENT,3.464243752182848,3.0471971570199066,-0.4170465951629416,-0.12038604237942471
CUST-0007132,Product Adoption Expansion,IMPROVEMENT,3.05901131599362,2.6461204560516607,-0.4128908599419594,-0.134975263995663
CUST-0007133,Product Adoption Expansion,IMPROVEMENT,5.477888838874904,4.684425865624391,-0.793462973250513,-0.14484831594601713
CUST-0007139,Product Adoption Expansion,IMPROVEMENT,2.5321484067875453,2.1686446250270417,-0.3635037817605036,-0.14355548070804786
CUST-0007141,Product Adoption Expansion,IMPROVEMENT,7.770319226324353,6.6881221307138325,-1.0821970956105202,-0.1392731835191846
CUST-0007148,Product Adoption Expansion,IMPROVEMENT,3.3593849426347075,2.809543266033765,-0.5498416766009426,-0.1636733169881125
CUST-0007151,Product Adoption Expansion,IMPROVEMENT,4.103820757887425,3.585721168694003,-0.5180995891934215,-0.12624810384265664
CUST-0007159,Product Adoption Expansion,IMPROVEMENT,4.293527091739686,3.642039404313349,-0.6514876874263371,-0.151737178665935
CUST-0007160,Product Adoption Expansion,IMPROVEMENT,5.73788019344307,4.970885938026857,-0.766994255416213,-0.1336720582442086
CUST-0007163,Product Adoption Expansion,IMPROVEMENT,25.792561752133576,23.53539142433067,-2.257170327802907,-0.08751245221371594
CUST-0007164,Product Adoption Expansion,IMPROVEMENT,2.8011764954165512,2.417063891324921,-0.38411260409163006,-0.1371254559361531
CUST-0007167,Product Adoption Expansion,IMPROVEMENT,19.415417058432936,16.923497102788833,-2.4919199556441036,-0.1283474853073917
CUST-0007168,Product Adoption Expansion,IMPROVEMENT,8.16812846570554,7.086728657618057,-1.0813998080874825,-0.13239260531072883
CUST-0007172,Product Adoption Expansion,IMPROVEMENT,2.9749545633611123,2.54331143143519,-0.4316431319259224,-0.14509234434769006
CUST-0007173,Product Adoption Expansion,IMPROVEMENT,5.83947070446263,5.104441907947444,-0.735028796515186,-0.1258725034708135
CUST-0007174,Product Adoption Expansion,IMPROVEMENT,16.65166518905538,14.927415242204647,-1.7242499468507315,-0.10354819937071683
CUST-0007175,Product Adoption Expansion,IMPROVEMENT,3.248546213930287,2.8303745981221975,-0.4181716158080895,-0.12872577093559653
CUST-0007183,Product Adoption Expansion,IMPROVEMENT,2.9477806925865764,2.5110931997932773,-0.4366874927932991,-0.14814110625377658
CUST-0007185,Product Adoption Expansion,IMPROVEMENT,3.3239822787395137,2.909302397419674,-0.4146798813198398,-0.12475393866332236
CUST-0007190,Product Adoption Expansion,IMPROVEMENT,3.667990322163562,3.1597180972261323,-0.5082722249374299,-0.1385696744798459
CUST-0007194,Product Adoption Expansion,IMPROVEMENT,3.5714887784542735,3.127121248248515,-0.4443675302057586,-0.1244208109756624
CUST-0007196,Product Adoption Expansion,IMPROVEMENT,2.5467623826663717,2.199866756452262,-0.34689562621410985,-0.13621044058728488
CUST-0007199,Product Adoption Expansion,IMPROVEMENT,7.07530448443604,6.19419570640653,-0.8811087780295095,-0.12453298369953349
CUST-0007202,Product Adoption Expansion,IMPROVEMENT,2.68558916931725,2.338903816356493,-0.346685352960757,-0.12909098566587304
CUST-0007203,Product Adoption Expansion,IMPROVEMENT,8.058729318792565,7.125880842895889,-0.9328484758966766,-0.11575627360027087
CUST-0007204,Product Adoption Expansion,IMPROVEMENT,9.423749902538278,8.277579965244591,-1.1461699372936867,-0.121625674402179
CUST-0007206,Product Adoption Expansion,IMPROVEMENT,6.307425722537627,5.418287986248199,-0.8891377362894284,-0.1409668183823982
CUST-0007207,Product Adoption Expansion,IMPROVEMENT,9.895269932474186,8.667908025649014,-1.2273619068251715,-0.12403521229847697
CUST-0007209,Product Adoption Expansion,IMPROVEMENT,9.554594790579845,8.420735414205168,-1.1338593763746765,-0.11867163403858651
CUST-0007211,Product Adoption Expansion,IMPROVEMENT,19.243970118701828,17.22818201042361,-2.015788108278219,-0.1047490770274695
CUST-0007214,Product Adoption Expansion,IMPROVEMENT,6.742641937826607,5.784764609752787,-0.9578773280738204,-0.142062612386411
CUST-0007224,Product Adoption Expansion,IMPROVEMENT,3.5893147472281552,3.0384980930824264,-0.5508166541457289,-0.15346011507380247
CUST-0007226,Product Adoption Expansion,IMPROVEMENT,5.317369039843448,4.5675103892913835,-0.7498586505520644,-0.1410206146937173
CUST-0007227,Product Adoption Expansion,IMPROVEMENT,3.4373687903962273,2.990367083241874,-0.4470017071543535,-0.13004182396816008
CUST-0007229,Product Adoption Expansion,IMPROVEMENT,3.263428540698776,2.8840898423002783,-0.3793386983984979,-0.11623931508464182
CUST-0007238,Product Adoption Expansion,IMPROVEMENT,3.9904276675691914,3.5182762053972074,-0.472151462171984,-0.11832101757143232
CUST-0007242,Product Adoption Expansion,IMPROVEMENT,5.377127123103786,4.838042656733827,-0.5390844663699585,-0.10025510909974325
CUST-0007245,Product Adoption Expansion,IMPROVEMENT,29.810965312005383,26.382246672828817,-3.428718639176566,-0.1150153510056168
CUST-0007246,Product Adoption Expansion,IMPROVEMENT,6.698696785391079,6.008648360843916,-0.6900484245471636,-0.10301233906452711
CUST-0007251,Product Adoption Expansion,IMPROVEMENT,7.691302605576468,6.676474050616231,-1.0148285549602374,-0.1319449522405282
CUST-0007254,Product Adoption Expansion,IMPROVEMENT,3.112444996685768,2.6910371001037205,-0.4214078965820476,-0.1353944879446147
CUST-0007259,Product Adoption Expansion,IMPROVEMENT,22.31796675289716,19.93163994117982,-2.386326811717339,-0.10692402395516443
CUST-0007266,Product Adoption Expansion,IMPROVEMENT,5.287178448967695,4.480461597792586,-0.8067168511751088,-0.15257984177413528
CUST-0007273,Product Adoption Expansion,IMPROVEMENT,3.652195422789401,3.179361680679245,-0.47283374211015605,-0.129465619271004
CUST-0007275,Product Adoption Expansion,IMPROVEMENT,2.7156737320092605,2.3353745577963028,-0.3802991742129578,-0.14003860984124322
CUST-0007279,Product Adoption Expansion,IMPROVEMENT,16.08904548379255,14.408278221867453,-1.6807672619250962,-0.10446656165017576
CUST-0007282,Product Adoption Expansion,IMPROVEMENT,11.85209510740274,10.215583607828394,-1.636511499574345,-0.13807782377245614
CUST-0007283,Product Adoption Expansion,IMPROVEMENT,7.19730362731435,6.247802097450151,-0.9495015298641984,-0.13192461775000894
CUST-0007291,Product Adoption Expansion,IMPROVEMENT,12.44617457629686,10.874520317294241,-1.571654259002619,-0.12627608984336108
CUST-0007295,Product Adoption Expansion,IMPROVEMENT,6.291290037596285,5.618855170796034,-0.6724348668002511,-0.10688346313424273
CUST-0007296,Product Adoption Expansion,IMPROVEMENT,160.84225073455778,140.50256584407452,-20.339684890483255,-0.1264573505878774
CUST-0007304,Product Adoption Expansion,IMPROVEMENT,23.886968732678458,21.50365787908439,-2.383310853594068,-0.09977452058760351
CUST-0007310,Product Adoption Expansion,IMPROVEMENT,3.3115662999010675,2.867595660253196,-0.44397063964787176,-0.1340666619481951
CUST-0007321,Product Adoption Expansion,IMPROVEMENT,3.2837377926568236,2.8144279794816156,-0.46930981317520803,-0.1429193933281428
CUST-0007328,Product Adoption Expansion,IMPROVEMENT,4.1046788747841845,3.552852711473988,-0.5518261633101966,-0.13443832761197683
CUST-0007334,Product Adoption Expansion,IMPROVEMENT,27.52632267162702,23.579242889294463,-3.9470797823325583,-0.14339291991229336
CUST-0007335,Product Adoption Expansion,IMPROVEMENT,10.118463552442318,8.77732628320612,-1.3411372692361976,-0.13254356872318665
CUST-0007338,Product Adoption Expansion,IMPROVEMENT,16.83409788780334,14.479297426582018,-2.35480046122132,-0.13988278296322743
CUST-0007340,Product Adoption Expansion,IMPROVEMENT,2.8009915502671268,2.434457512801716,-0.3665340374654109,-0.13085867304042922
CUST-0007342,Product Adoption Expansion,IMPROVEMENT,3.8241891576192453,3.281128176253657,-0.5430609813655884,-0.14200683046329013
CUST-0007352,Product Adoption Expansion,IMPROVEMENT,2.550120274607942,2.2302089644108833,-0.31991131019705854,-0.12544949874814906
CUST-0007356,Product Adoption Expansion,IMPROVEMENT,4.665198261554347,4.088192735279103,-0.5770055262752445,-0.12368295920675368
CUST-0007361,Product Adoption Expansion,IMPROVEMENT,4.249250187393657,3.72818617912058,-0.5210640082730769,-0.12262493035098963
