customer_id,months_observed,attrition_event,onboarding_completion,monthly_active_days,product_adoption_count,support_tickets_90d,support_resolution_days,service_incidents_90d,tenure_at_start,auto_renew_flag,enterprise_flag,monthly_active_days_x_product_adoption_count,support_tickets_90d_x_support_resolution_days,onboarding_completion_sq
CUST-0003309,5.6981,1,0.950785,17.8465,6,0,2.1602,2,11.3677,0,0,107.079,0.0,0.903992116225
CUST-0003310,0.5003,1,0.366325,14.1551,3,3,4.4487,1,12.2656,1,0,42.4653,13.3461,0.134194005625
CUST-0003311,0.1,1,0.487779,14.7854,4,1,1.7864,2,8.5659,0,1,59.1416,1.7864,0.23792835284100003
CUST-0003312,20.6654,0,0.632015,20.3157,3,1,0.6263,2,10.6318,1,1,60.9471,0.6263,0.399442960225
CUST-0003313,17.584,0,0.90158,17.8146,6,0,1.4699,0,9.2152,1,0,106.88759999999999,0.0,0.8128464964000001
CUST-0003314,4.0355,1,0.679627,20.0394,6,6,3.3635,2,8.6575,1,0,120.2364,20.181,0.46189285912899997
CUST-0003315,1.0456,1,0.554353,19.0306,2,1,2.7561,0,7.4621,1,0,38.0612,2.7561,0.307307248609
CUST-0003316,15.7034,1,0.599616,13.9425,2,2,2.7798,1,9.9737,1,0,27.885,5.5596,0.359539347456
CUST-0003317,14.9068,0,0.718254,15.7369,8,2,3.9161,1,25.8173,1,1,125.8952,7.8322,0.5158888085159999
CUST-0003318,3.5224,1,0.225829,22.0999,3,1,1.2024,1,27.5471,1,0,66.2997,1.2024,0.050998737241
CUST-0003319,23.3517,0,0.902252,19.0674,3,1,4.8416,1,3.8978,1,0,57.2022,4.8416,0.8140586715040001
CUST-0003320,22.7832,0,0.532579,12.4236,1,2,1.5416,0,12.8833,1,0,12.4236,3.0832,0.28364039124100004
CUST-0003321,11.5042,0,0.822067,15.448,6,1,3.3621,1,20.762,1,0,92.688,3.3621,0.675794152489
CUST-0003322,16.5433,0,0.804725,13.195,6,2,6.1922,0,38.4929,1,0,79.17,12.3844,0.6475823256250001
CUST-0003323,0.1131,1,0.555545,13.6601,4,0,0.9755,1,4.7406,0,0,54.6404,0.0,0.30863024702499997
CUST-0003324,10.08,0,0.701737,19.2596,5,1,1.2317,1,14.0216,1,1,96.298,1.2317,0.49243481716900006
CUST-0003325,16.7023,0,0.875361,22.7365,4,0,0.7866,1,14.5083,1,0,90.946,0.0,0.7662568803209999
CUST-0003326,19.8971,0,0.765478,14.173,8,2,1.1064,0,17.5444,1,1,113.384,2.2128,0.585956568484
CUST-0003327,17.0014,0,0.913766,19.6287,7,2,1.1934,1,12.9369,1,0,137.40089999999998,2.3868,0.834968302756
CUST-0003328,18.0528,0,0.818557,16.3093,3,2,0.9269,0,14.0466,1,1,48.9279,1.8538,0.670035562249
CUST-0003329,17.973,0,0.766353,14.061,2,3,2.2844,2,3.2712,1,0,28.122,6.853200000000001,0.587296920609
CUST-0003330,11.1762,0,0.500643,18.3381,5,2,5.8984,2,8.744,1,0,91.6905,11.7968,0.25064341344899993
CUST-0003331,7.1336,1,0.542164,15.5295,2,2,1.0985,0,29.669,1,1,31.059,2.197,0.29394180289599997
CUST-0003332,1.0923,1,0.266185,7.0484,1,2,4.8753,1,22.6171,0,0,7.0484,9.7506,0.070854454225
CUST-0003333,10.7904,1,0.69426,19.3553,7,4,2.7672,0,3.6923,1,0,135.4871,11.0688,0.4819969476
CUST-0003334,15.235,0,0.843271,23.4188,3,2,2.4646,2,0.5,1,0,70.2564,4.9292,0.711105979441
CUST-0003335,14.7463,0,0.782831,16.9969,6,1,2.6578,0,25.9135,1,0,101.98140000000001,2.6578,0.6128243745610001
CUST-0003336,0.1608,1,0.431019,7.5251,6,4,4.7752,1,3.9008,1,0,45.1506,19.1008,0.185777378361
CUST-0003337,9.6099,0,0.841564,18.9661,5,1,0.8545,0,14.2927,1,0,94.8305,0.8545,0.708229966096
CUST-0003338,22.9397,0,0.697817,15.8293,4,1,0.5775,1,22.2487,1,1,63.3172,0.5775,0.486948565489
CUST-0003339,8.8414,0,0.908566,19.3248,1,0,3.4242,1,8.523,1,0,19.3248,0.0,0.8254921763559999
CUST-0003340,13.3009,0,0.743384,21.1668,3,0,1.2567,1,15.1194,1,0,63.5004,0.0,0.552619771456
CUST-0003341,8.193,0,0.525265,16.4166,3,0,4.1792,0,14.5916,1,0,49.24979999999999,0.0,0.27590332022499997
CUST-0003342,16.0587,0,0.898011,21.8032,5,2,1.812,0,9.7938,1,1,109.016,3.624,0.806423756121
CUST-0003343,22.5956,0,0.964494,21.0563,6,1,5.5144,0,8.4076,1,0,126.3378,5.5144,0.9302486760359999
CUST-0003344,5.8633,1,0.53245,17.8521,5,3,8.3584,2,17.6101,1,0,89.26050000000001,25.0752,0.2835030025
CUST-0003345,15.5346,1,0.712477,18.9139,3,2,6.1268,2,3.7448,1,0,56.74170000000001,12.2536,0.507623475529
CUST-0003346,11.8862,1,0.690019,10.8251,3,2,3.0321,1,17.5412,1,0,32.475300000000004,6.0642,0.47612622036100005
CUST-0003347,14.376,0,0.799412,12.1146,2,0,0.6159,0,10.8823,1,1,24.2292,0.0,0.639059545744
CUST-0003348,19.6,0,0.786261,18.2078,7,0,2.257,0,12.4618,1,0,127.4546,0.0,0.6182063601209999
CUST-0003349,2.1036,1,0.691351,18.9504,4,1,0.378,0,5.8089,1,1,75.8016,0.378,0.4779662052010001
CUST-0003350,8.5944,0,0.807875,21.8821,4,1,5.7259,1,5.5615,1,0,87.5284,5.7259,0.652662015625
CUST-0003351,7.8292,1,0.571879,18.1323,5,4,2.3531,0,20.5905,1,0,90.6615,9.4124,0.32704559064100003
CUST-0003352,10.038,0,0.86604,17.7835,5,1,2.5685,1,34.8304,1,0,88.9175,2.5685,0.7500252816
CUST-0003353,8.9173,0,0.635288,20.8438,3,2,6.5416,1,26.0906,1,0,62.531400000000005,13.0832,0.40359084294399994
CUST-0003354,9.3874,0,0.836018,18.5468,8,0,2.5076,1,8.4809,1,0,148.3744,0.0,0.698926096324
CUST-0003355,16.1787,0,0.66955,16.8354,4,1,1.5083,0,6.4548,1,0,67.3416,1.5083,0.4482972025
CUST-0003356,3.4617,1,0.542377,9.2546,8,5,3.9938,0,13.4932,1,0,74.0368,19.968999999999998,0.294172810129
CUST-0003357,23.3701,0,0.619011,14.275,3,3,3.0786,0,11.6552,1,0,42.825,9.2358,0.38317461812099995
CUST-0003358,1.2961,1,0.509765,10.0785,2,1,2.4395,1,13.8298,1,0,20.157,2.4395,0.259860355225
CUST-0003359,1.0826,1,0.238244,17.3257,3,0,3.8547,0,3.3293,1,0,51.97710000000001,0.0,0.056760203536
CUST-0003360,9.6651,0,0.683066,21.2737,3,2,4.1325,0,1.2023,1,0,63.8211,8.265,0.46657916035599994
CUST-0003361,4.8695,1,0.600785,13.6719,3,3,1.7526,1,5.6126,1,0,41.0157,5.2578,0.360942616225
CUST-0003362,8.0749,1,0.687071,18.6872,1,2,4.7235,0,15.3931,0,0,18.6872,9.447,0.472066559041
CUST-0003363,13.1067,0,0.955384,18.832,5,1,1.5856,0,6.8448,1,0,94.16,1.5856,0.912758587456
CUST-0003364,3.2576,1,0.759564,10.1518,4,4,2.1456,1,14.4205,1,0,40.6072,8.5824,0.576937470096
CUST-0003365,16.4642,0,0.840993,16.1763,4,1,3.8184,1,13.3196,1,0,64.7052,3.8184,0.707269226049
CUST-0003366,10.5987,0,0.660957,18.7631,4,3,4.0642,1,6.1583,1,0,75.0524,12.192599999999999,0.436864155849
CUST-0003367,9.6075,0,0.623707,20.0253,5,0,0.4869,0,32.9817,0,0,100.12650000000001,0.0,0.38901042184900003
CUST-0003368,12.2779,0,0.917782,18.5668,3,1,1.9659,0,1.7669,1,0,55.7004,1.9659,0.8423237995239999
CUST-0003369,10.9587,1,0.383603,16.4386,2,2,2.2289,0,3.5741,1,0,32.8772,4.4578,0.14715126160900002
CUST-0003370,9.5049,1,0.738119,15.3002,4,3,2.3367,1,5.2174,0,0,61.2008,7.0100999999999996,0.544819658161
CUST-0003371,19.3476,0,1.0,19.3322,7,0,1.4073,0,5.2125,1,1,135.3254,0.0,1.0
CUST-0003372,15.0014,0,0.606718,16.7291,3,0,2.8597,2,8.5541,1,0,50.18729999999999,0.0,0.368106731524
CUST-0003373,17.3921,0,0.915045,18.6997,5,1,2.2631,0,8.9697,1,1,93.4985,2.2631,0.837307352025
CUST-0003374,1.4869,1,0.54771,17.2634,2,4,3.3364,2,9.3782,1,0,34.5268,13.3456,0.2999862441
CUST-0003375,9.1831,1,0.50482,6.8449,2,1,1.7955,0,3.8794,0,0,13.6898,1.7955,0.25484323240000006
CUST-0003376,12.8533,0,1.0,20.5072,4,1,6.7068,1,9.8364,1,0,82.0288,6.7068,1.0
CUST-0003377,9.2432,0,0.86147,20.5544,6,3,4.7843,0,11.7384,1,0,123.3264,14.3529,0.7421305609
CUST-0003378,1.9205,1,0.499459,18.5834,1,1,0.3608,1,19.9409,1,1,18.5834,0.3608,0.24945929268099998
CUST-0003379,22.0747,0,0.571029,16.4701,3,2,1.6345,0,10.6975,1,0,49.41029999999999,3.269,0.326074118841
CUST-0003380,21.4072,0,0.838491,21.3729,8,0,1.1587,0,11.9602,1,1,170.9832,0.0,0.703067157081
CUST-0003381,21.1765,0,0.952692,22.0681,4,1,2.3664,0,20.3531,1,0,88.2724,2.3664,0.9076220468639999
CUST-0003382,8.3681,0,1.0,17.9257,6,0,3.1421,1,23.9504,1,1,107.5542,0.0,1.0
CUST-0003383,16.2694,0,0.800351,18.7716,4,1,1.9431,0,26.6667,1,1,75.0864,1.9431,0.640561723201
CUST-0003384,14.2867,1,0.769662,19.7019,2,3,2.8871,2,10.0495,1,0,39.4038,8.6613,0.5923795942439999
CUST-0003385,10.7691,0,0.922126,23.9673,1,0,2.1948,1,24.7872,1,0,23.9673,0.0,0.850316359876
CUST-0003386,18.1358,0,0.526381,13.8503,5,2,3.4776,0,2.5685,1,0,69.25150000000001,6.9552,0.277076957161
CUST-0003387,18.487,1,0.766425,14.8806,4,2,4.2023,1,10.5386,1,0,59.5224,8.4046,0.587407280625
CUST-0003388,14.3494,0,0.809649,14.1332,4,5,3.1915,1,34.9659,1,1,56.5328,15.9575,0.655531503201
CUST-0003389,1.0116,1,0.36332,16.5512,4,2,3.6895,0,1.5076,0,0,66.2048,7.379,0.13200142239999998
CUST-0003390,10.7853,1,0.490517,17.9819,3,2,1.4048,1,6.8211,1,0,53.9457,2.8096,0.240606927289
CUST-0003391,16.6283,0,0.925972,22.8485,2,2,2.417,1,5.7329,1,0,45.697,4.834,0.8574241447840001
CUST-0003392,23.5334,0,0.787342,11.8979,1,1,1.7399,1,24.4063,1,0,11.8979,1.7399,0.619907424964
CUST-0003393,8.8958,0,0.680227,17.9603,2,1,1.7081,0,19.1214,1,1,35.9206,1.7081,0.46270877152900003
CUST-0003394,12.0853,1,0.967,18.8055,7,0,0.9713,0,14.3865,1,0,131.6385,0.0,0.935089
CUST-0003395,12.3748,0,0.967187,22.1559,1,0,1.2487,0,12.8867,1,1,22.1559,0.0,0.9354506929690001
CUST-0003396,20.1214,0,0.604304,27.7457,5,1,1.8612,0,19.3487,1,1,138.7285,1.8612,0.36518332441599993
CUST-0003397,7.8566,1,0.518582,17.2763,1,3,2.2906,1,3.6113,1,0,17.2763,6.8718,0.268927290724
CUST-0003398,8.208,0,0.821143,17.247,3,2,1.7979,0,7.4982,1,0,51.741,3.5958,0.674275826449
CUST-0003399,18.6294,1,0.470525,13.6445,6,2,2.0399,0,9.7428,1,0,81.867,4.0798,0.22139377562500004
CUST-0003400,21.145,0,0.826076,18.1755,7,1,1.6977,0,24.8276,1,0,127.2285,1.6977,0.6824015577760001
CUST-0003401,21.5932,0,0.937823,20.8163,4,3,5.3368,1,14.034,1,0,83.2652,16.0104,0.8795119793289999
CUST-0003402,1.9021,1,0.726551,14.2406,5,2,3.7073,0,23.5508,0,1,71.203,7.4146,0.5278763556009999
CUST-0003403,6.2455,1,0.521738,16.4658,2,1,5.2937,2,31.9747,1,0,32.9316,5.2937,0.272210540644
CUST-0003404,11.6221,1,0.622109,9.0621,5,2,2.2157,2,4.8345,1,1,45.3105,4.4314,0.38701960788100004
CUST-0003405,14.216,0,0.812744,14.6589,2,3,4.3348,2,18.0897,1,1,29.3178,13.0044,0.660552809536
CUST-0003406,9.3037,0,0.475856,23.6418,7,1,1.9628,1,8.4521,1,1,165.4926,1.9628,0.226438932736
CUST-0003407,13.307,0,0.666261,16.7849,1,0,2.8627,0,22.0387,1,0,16.7849,0.0,0.443903720121
CUST-0003408,16.7066,0,0.857162,24.6343,1,0,8.5747,0,3.195,1,0,24.6343,0.0,0.734726694244
CUST-0003409,6.4746,1,0.47364,10.1635,2,2,2.4367,1,10.2741,1,0,20.327,4.8734,0.2243348496
CUST-0003410,8.4401,0,0.817572,10.2996,5,0,0.7676,0,2.3706,1,0,51.498,0.0,0.668423975184
CUST-0003411,18.1766,0,0.705256,12.9688,1,1,3.0267,0,13.7454,1,0,12.9688,3.0267,0.497386025536
CUST-0003412,21.5837,0,0.705485,26.8067,3,3,2.5863,2,3.7928,1,0,80.42009999999999,7.758900000000001,0.497709085225
CUST-0003413,8.9802,0,0.970147,15.5278,1,0,1.2286,0,10.5477,1,0,15.5278,0.0,0.941185201609
CUST-0003414,10.5254,0,0.83257,23.6926,3,0,0.4725,0,26.2833,1,0,71.0778,0.0,0.6931728049000001
CUST-0003415,10.6693,0,0.808087,18.3577,3,3,2.9864,1,9.8084,1,0,55.073100000000004,8.959200000000001,0.653004599569
CUST-0003416,0.1889,1,0.263468,9.3263,2,3,2.9799,0,2.7303,1,0,18.6526,8.9397,0.06941538702399999
CUST-0003417,0.7873,1,0.486511,7.9612,1,2,5.1635,0,5.5348,0,0,7.9612,10.327,0.23669295312100003
CUST-0003418,3.118,1,0.55906,13.4554,1,5,3.6013,2,9.1724,1,1,13.4554,18.006500000000003,0.3125480836
CUST-0003419,11.6951,1,0.377376,17.6645,2,3,2.3654,0,33.6181,1,0,35.329,7.0962000000000005,0.14241264537599999
CUST-0003420,21.1272,0,0.809137,26.7924,2,0,0.9935,0,21.4556,1,1,53.5848,0.0,0.654702684769
CUST-0003421,12.8566,0,0.746957,18.7236,4,0,0.9878,0,22.0596,1,1,74.8944,0.0,0.5579447598489999
CUST-0003422,3.0744,1,0.279933,14.4075,1,2,3.3045,1,9.185,0,0,14.4075,6.609,0.07836248448899999
CUST-0003423,1.9282,1,0.577122,12.2555,4,1,1.6663,0,2.9347,1,0,49.022,1.6663,0.333069802884
CUST-0003424,21.1166,0,0.752548,23.8144,6,3,2.4225,1,9.0427,0,0,142.88639999999998,7.2675,0.566328492304
CUST-0003425,0.4422,1,0.359816,12.0757,3,1,4.5488,0,3.6251,1,0,36.2271,4.5488,0.129467553856
CUST-0003426,11.0354,0,0.735691,24.4096,6,1,4.1453,0,1.5056,1,0,146.4576,4.1453,0.541241247481
CUST-0003427,15.1494,0,0.620251,12.4661,5,2,1.9531,1,6.732,1,0,62.3305,3.9062,0.384711303001
CUST-0003428,21.1115,0,0.633244,17.8779,7,1,1.1911,0,27.6721,1,1,125.1453,1.1911,0.40099796353600003
CUST-0003429,14.619,0,0.46265,20.0605,4,1,1.3622,0,10.754,1,1,80.242,1.3622,0.21404502250000002
CUST-0003430,16.1572,0,0.678599,18.4146,5,2,6.9401,0,13.5538,1,1,92.07300000000001,13.8802,0.4604966028009999
CUST-0003431,2.5771,1,0.592055,17.5522,1,1,0.8454,0,5.2636,1,0,17.5522,0.8454,0.350529123025
CUST-0003432,8.3902,0,0.569016,10.6624,1,0,1.9117,1,11.3217,1,0,10.6624,0.0,0.323779208256
CUST-0003433,22.5576,0,0.692117,15.4649,4,1,2.3015,1,10.1212,1,1,61.8596,2.3015,0.479025941689
CUST-0003434,0.9815,1,0.612149,11.0955,4,2,1.894,0,4.4301,1,0,44.382,3.788,0.37472639820100007
CUST-0003435,15.5693,0,0.777688,18.5897,8,0,3.4855,2,10.4763,1,0,148.7176,0.0,0.6047986253440001
CUST-0003436,7.1853,1,0.794064,17.2579,8,0,6.6291,0,4.6885,1,0,138.0632,0.0,0.630537636096
CUST-0003437,16.2722,1,0.643872,12.2734,2,1,1.3566,0,3.6757,1,0,24.5468,1.3566,0.414571152384
CUST-0003438,11.4985,1,0.582186,17.7059,7,1,6.3088,0,2.272,1,0,123.9413,6.3088,0.338940538596
CUST-0003439,8.7947,1,0.670561,11.4906,2,3,1.4814,1,48.6589,1,0,22.9812,4.4442,0.44965205472099995
CUST-0003440,9.7992,0,0.551637,9.6416,3,0,1.946,0,9.8074,1,0,28.9248,0.0,0.30430337976900007
CUST-0003441,9.1059,0,0.707604,14.5038,5,1,3.6911,0,4.8227,1,0,72.519,3.6911,0.500703420816
CUST-0003442,17.0244,0,0.627796,24.5126,5,0,5.7254,0,16.0545,1,0,122.56299999999999,0.0,0.394127817616
CUST-0003443,9.2526,0,0.416746,16.5091,2,2,2.6915,1,56.1825,1,0,33.0182,5.383,0.173677228516
CUST-0003444,10.1136,0,0.896488,15.5466,4,0,3.3562,1,7.8251,1,0,62.1864,0.0,0.8036907341439999
CUST-0003445,17.0088,0,0.887276,22.6835,7,0,0.9493,0,15.4554,1,1,158.78449999999998,0.0,0.787258700176
CUST-0003446,19.5908,0,0.95751,20.6423,4,0,3.2185,1,18.1007,1,0,82.5692,0.0,0.9168254000999999
CUST-0003447,13.6648,0,0.783107,19.6757,2,1,2.9497,1,24.5032,1,0,39.3514,2.9497,0.613256573449
CUST-0003448,20.5455,0,0.673993,21.7778,4,4,3.9213,2,10.2129,1,1,87.1112,15.6852,0.45426656404899995
CUST-0003449,9.8423,0,0.646665,15.4884,3,3,2.7669,0,13.9005,1,0,46.4652,8.3007,0.41817562222500004
CUST-0003450,19.0911,0,0.670618,19.3048,4,1,0.25,0,9.367,1,1,77.2192,0.25,0.44972850192400005
CUST-0003451,13.4873,0,0.851534,23.6893,8,1,4.2393,0,14.5958,0,0,189.5144,4.2393,0.725110153156
CUST-0003452,11.3465,1,0.60741,18.2045,1,0,2.0684,0,7.624,0,0,18.2045,0.0,0.3689469081
CUST-0003453,20.6074,0,0.722606,19.1798,3,1,2.962,0,57.9878,1,0,57.5394,2.962,0.522159431236
CUST-0003454,20.8384,0,0.772018,18.9866,7,2,4.6564,0,8.4819,1,0,132.90619999999998,9.3128,0.5960117923239999
CUST-0003455,12.0456,0,0.749695,17.6838,4,1,1.0493,0,26.9726,1,1,70.7352,1.0493,0.562042593025
CUST-0003456,18.7172,0,0.719983,15.271,7,1,4.4612,0,4.8043,1,1,106.897,4.4612,0.518375520289
CUST-0003457,12.4065,0,0.444718,18.4538,7,2,1.1631,0,25.0497,1,1,129.1766,2.3262,0.197774099524
CUST-0003458,9.6429,0,0.815945,26.3699,3,3,3.4125,3,17.0727,1,1,79.1097,10.2375,0.6657662430250001
CUST-0003459,8.6173,1,0.449653,15.302,1,2,2.4339,1,11.0675,1,0,15.302,4.8678,0.20218782040900002
CUST-0003460,17.5819,0,0.529848,18.5655,3,3,2.7858,0,15.522,1,1,55.6965,8.3574,0.28073890310399996
CUST-0003461,15.1394,1,0.517074,12.7356,3,4,2.5654,0,7.8093,1,0,38.2068,10.2616,0.267365521476
CUST-0003462,1.0087,1,0.419831,12.2827,4,1,1.1524,0,9.4344,1,1,49.1308,1.1524,0.17625806856100001
CUST-0003463,0.991,1,0.769154,11.9103,3,4,3.6726,1,9.1726,1,0,35.7309,14.6904,0.591597875716
CUST-0003464,15.9109,1,0.680447,16.5644,3,3,2.6307,1,30.877,1,0,49.6932,7.8921,0.46300811980900003
CUST-0003465,10.0162,0,0.860291,23.8778,8,0,0.7365,0,6.0034,1,1,191.0224,0.0,0.740100604681
CUST-0003466,6.07,1,0.339279,10.0206,2,3,1.4868,0,4.502,1,1,20.0412,4.4604,0.115110239841
CUST-0003467,14.6615,1,0.685051,17.245,5,1,3.4007,0,2.2361,1,0,86.22500000000001,3.4007,0.46929487260099995
CUST-0003468,17.3195,0,0.596539,19.931,3,2,5.6056,0,30.7603,1,0,59.793000000000006,11.2112,0.35585877852100006
CUST-0003469,11.5057,0,0.575516,17.7544,1,1,2.5152,0,17.2573,1,0,17.7544,2.5152,0.33121866625600005
CUST-0003470,9.5459,0,0.756649,14.7986,7,1,0.3039,0,17.4064,1,1,103.59020000000001,0.3039,0.572517709201
CUST-0003471,10.4125,0,0.547128,10.3998,5,1,0.805,0,8.7123,1,0,51.999,0.805,0.29934904838399995
CUST-0003472,21.8486,0,0.563856,12.2658,3,1,1.3411,0,12.0325,1,0,36.7974,1.3411,0.31793358873600003
CUST-0003473,11.4644,0,0.830437,17.9358,3,1,1.2896,1,10.9707,1,0,53.8074,1.2896,0.689625610969
CUST-0003474,16.4311,0,0.835717,17.13,7,3,3.4823,1,4.0855,1,0,119.91,10.4469,0.6984229040890001
CUST-0003475,15.3292,0,0.805622,11.7648,3,0,3.0498,0,18.5013,1,0,35.294399999999996,0.0,0.6490268068839999
CUST-0003476,1.2903,1,0.531353,14.5364,7,7,3.438,2,3.4823,1,0,101.7548,24.066000000000003,0.282336010609
CUST-0003477,11.2892,1,0.759392,17.4349,2,2,4.2448,2,17.4423,1,1,34.8698,8.4896,0.5766762096639999
CUST-0003478,11.031,0,0.625063,14.0614,1,0,0.3706,0,13.7559,1,1,14.0614,0.0,0.39070375396900003
CUST-0003479,13.2775,0,0.882793,19.3674,8,2,0.8743,2,13.5216,1,1,154.9392,1.7486,0.779323480849
CUST-0003480,19.544,0,0.961122,22.7978,4,0,0.7975,0,11.5281,1,0,91.1912,0.0,0.9237554988840001
CUST-0003481,19.5066,0,0.72207,16.3234,6,1,4.1029,0,8.8868,1,0,97.9404,4.1029,0.5213850849
CUST-0003482,13.6907,0,0.807853,12.3238,4,1,1.4191,0,3.2722,1,0,49.2952,1.4191,0.6526264696090001
CUST-0003483,21.5655,0,0.865686,22.0908,3,1,1.438,0,10.6202,0,1,66.2724,1.438,0.7494122505959999
CUST-0003484,5.8726,1,0.635205,17.5514,2,2,7.6188,1,18.3823,1,0,35.1028,15.2376,0.403485392025
CUST-0003485,8.5034,1,0.427437,12.311,4,0,1.6467,0,12.0073,0,0,49.244,0.0,0.182702388969
CUST-0003486,1.3131,1,0.738678,25.0076,5,4,2.8913,0,18.3085,1,1,125.038,11.5652,0.5456451876839999
CUST-0003487,13.1288,0,0.859331,20.1,8,0,1.3094,0,21.37,1,0,160.8,0.0,0.7384497675609999
CUST-0003488,10.2315,1,0.537906,16.9608,3,0,1.7066,1,20.436,1,1,50.8824,0.0,0.28934286483599997
CUST-0003489,1.3831,1,0.403518,14.9606,1,0,2.5144,0,29.4646,1,0,14.9606,0.0,0.162826776324
CUST-0003490,3.3391,1,0.662277,12.4256,4,1,4.7062,2,8.2563,1,0,49.7024,4.7062,0.438610824729
CUST-0003491,3.776,1,0.74415,14.9196,2,4,4.2651,0,4.4646,1,0,29.8392,17.0604,0.5537592225
CUST-0003492,17.8923,0,0.76965,19.8566,1,0,4.4399,0,12.5774,0,0,19.8566,0.0,0.5923611225
CUST-0003493,15.1569,0,0.748821,16.0114,4,0,2.8848,0,20.0261,1,1,64.0456,0.0,0.5607328900409999
CUST-0003494,0.7864,1,0.602699,13.6922,2,1,1.4951,0,9.3379,0,0,27.3844,1.4951,0.363246084601
CUST-0003495,17.8282,0,0.944281,22.5653,7,1,2.6065,1,3.9308,1,0,157.9571,2.6065,0.8916666069610001
CUST-0003496,5.3121,1,0.345044,15.3579,1,2,0.9171,0,8.7933,1,1,15.3579,1.8342,0.11905536193600001
CUST-0003497,3.4759,1,0.570912,14.8271,3,1,3.3182,1,6.0798,1,0,44.4813,3.3182,0.32594051174399996
CUST-0003498,22.0269,0,0.878798,20.9704,2,0,0.25,1,16.0755,1,1,41.9408,0.0,0.7722859248039999
CUST-0003499,16.43,0,0.912056,21.835,1,1,7.844,0,23.5317,1,0,21.835,7.844,0.8318461471359999
CUST-0003500,20.3317,0,0.6646,23.669,5,0,0.2732,1,13.5336,1,1,118.345,0.0,0.44169316
CUST-0003501,13.6143,0,0.834049,24.8929,7,2,1.9955,0,2.2785,1,0,174.2503,3.991,0.6956377344010001
CUST-0003502,2.3988,1,0.599132,15.7157,3,3,3.7285,2,21.7844,1,0,47.1471,11.1855,0.358959153424
CUST-0003503,0.7758,1,0.536704,18.1929,2,1,1.0027,1,5.8886,0,0,36.3858,1.0027,0.28805118361599996
CUST-0003504,11.7233,1,0.802806,18.1765,4,0,0.7551,0,17.0497,1,0,72.706,0.0,0.6444974736360001
CUST-0003505,10.3023,0,0.685049,14.0419,6,1,2.2124,0,12.1628,1,0,84.2514,2.2124,0.46929213240100004
CUST-0003506,1.4892,1,0.737977,15.1226,4,3,1.9854,0,13.829,1,0,60.4904,5.9562,0.544610052529
CUST-0003507,23.4295,0,0.845823,18.1779,7,2,2.076,1,9.1874,1,0,127.24530000000001,4.152,0.715416547329
CUST-0003508,15.2179,0,0.688698,17.4131,8,3,0.7098,2,5.3953,1,1,139.3048,2.1294,0.474304935204
CUST-0003509,8.6909,0,0.922505,23.9414,8,1,4.1725,2,30.1589,1,0,191.5312,4.1725,0.8510154750250001
CUST-0003510,13.3647,0,0.616591,20.1505,4,1,6.0695,1,0.8438,1,0,80.602,6.0695,0.380184461281
CUST-0003511,12.4984,0,0.68841,15.9597,7,0,4.2423,2,7.0276,1,1,111.7179,0.0,0.47390832809999994
CUST-0003512,13.8623,1,0.396541,13.2923,2,1,2.1616,1,10.4703,1,0,26.5846,2.1616,0.157244764681
CUST-0003513,21.2019,0,0.843212,19.435,8,1,2.2391,1,23.5083,1,1,155.48,2.2391,0.711006476944
CUST-0003514,23.8638,0,0.452974,17.8159,8,3,4.1417,2,29.2525,1,1,142.5272,12.4251,0.205185444676
CUST-0003515,17.6017,0,0.68317,19.7298,3,1,0.3811,0,4.9796,1,1,59.189400000000006,0.3811,0.46672124890000005
CUST-0003516,17.7892,0,0.576791,15.0277,3,0,1.7039,0,12.1572,1,1,45.0831,0.0,0.33268785768100007
CUST-0003517,19.2884,0,0.835978,16.86,5,1,2.3982,1,15.7379,1,0,84.3,2.3982,0.698859216484
CUST-0003518,9.6628,0,0.50403,18.1847,6,0,0.9943,0,5.7938,1,0,109.1082,0.0,0.2540462409
CUST-0003519,16.7951,0,0.73626,16.0842,1,3,3.6165,1,14.0238,1,0,16.0842,10.849499999999999,0.5420787876000001
CUST-0003520,8.9702,0,0.649217,13.0111,5,1,0.25,0,26.9958,1,1,65.05550000000001,0.25,0.42148271308900004
CUST-0003521,9.4933,1,0.77313,17.4713,1,1,1.5727,0,30.1545,1,0,17.4713,1.5727,0.5977299969
CUST-0003522,3.9453,1,0.549925,16.313,3,4,4.042,2,21.967,1,1,48.93899999999999,16.168,0.30241750562499997
CUST-0003523,4.4758,1,0.758781,13.4191,3,2,2.2254,3,8.0373,1,0,40.2573,4.4508,0.5757486059610001
CUST-0003524,21.1502,0,0.563729,14.2832,3,1,2.4442,0,10.0413,1,0,42.8496,2.4442,0.317790385441
CUST-0003525,0.2568,1,0.408691,13.9337,1,3,3.6825,0,4.6297,1,0,13.9337,11.0475,0.16702833348100002
CUST-0003526,19.8624,0,0.74592,24.1624,3,1,2.978,3,16.71,1,0,72.4872,2.978,0.5563966464000001
CUST-0003527,7.3764,1,0.788143,16.1132,2,0,2.4551,1,8.9532,0,0,32.2264,0.0,0.621169388449
CUST-0003528,5.1077,1,0.721333,21.8376,6,0,1.6554,1,5.7108,1,0,131.0256,0.0,0.520321296889
CUST-0003529,15.8441,1,0.623075,17.2404,6,2,8.0756,0,12.3782,1,1,103.4424,16.1512,0.3882224556250001
