customer_id,Segment_ID,Persona,Risk_Tier,Partial_Hazard,Risk_Percentile,onboarding_completion,monthly_active_days,product_adoption_count,support_tickets_90d,support_resolution_days,service_incidents_90d,tenure_at_start,auto_renew_flag
CUST-0004709,2,Low-Engagement Risk,High Risk (Top 25%),3.737796026973013,0.8268,0.654827,10.5275,2,2,3.5958,1,5.6298,1
CUST-0004710,2,Low-Engagement Risk,High Risk (Top 25%),12.089526048830653,0.9522666666666667,0.470693,14.2284,2,1,3.2202,2,2.9579,0
CUST-0004712,0,Service-Friction Risk,High Risk (Top 25%),2.884130325014684,0.7762666666666667,0.591713,18.9918,1,1,6.0005,1,19.6284,1
CUST-0004715,0,Service-Friction Risk,High Risk (Top 25%),2.736058432078379,0.7652,0.771015,18.7992,5,5,4.7427,2,3.254,1
CUST-0004717,0,Service-Friction Risk,High Risk (Top 25%),3.845684257664607,0.8306666666666667,0.504136,19.1113,7,6,3.6291,1,3.8924,1
CUST-0004718,2,Low-Engagement Risk,High Risk (Top 25%),3.1022504630017482,0.7906666666666666,0.620732,16.5723,2,3,4.3182,0,8.7851,1
CUST-0004722,2,Low-Engagement Risk,High Risk (Top 25%),3.944453292093529,0.8350666666666666,0.51331,9.6919,5,0,0.7152,0,3.0904,0
CUST-0004724,0,Service-Friction Risk,High Risk (Top 25%),12.262888652730958,0.9525333333333333,0.610177,12.5857,2,5,5.8283,1,17.2644,1
CUST-0004725,2,Low-Engagement Risk,High Risk (Top 25%),8.149116131707547,0.9242666666666667,0.35643,10.9731,2,1,4.0971,1,10.605,1
CUST-0004729,2,Low-Engagement Risk,High Risk (Top 25%),2.884451437079504,0.7764,0.275452,15.0091,3,0,1.9325,0,18.6149,1
CUST-0004730,0,Service-Friction Risk,High Risk (Top 25%),4.029502822742856,0.8381333333333333,0.459598,15.7476,4,4,1.9456,1,3.2892,1
CUST-0004732,0,Service-Friction Risk,High Risk (Top 25%),24.399117174499995,0.9826666666666667,0.408058,9.5725,1,1,5.7887,2,12.1228,0
CUST-0004733,2,Low-Engagement Risk,High Risk (Top 25%),3.8339746396301844,0.8304,0.556086,7.4069,1,0,2.3296,1,10.9345,1
CUST-0004740,2,Low-Engagement Risk,High Risk (Top 25%),9.130301005172084,0.9328,0.481791,10.6789,2,4,3.7396,0,5.3583,1
CUST-0004750,0,Service-Friction Risk,High Risk (Top 25%),2.7326774284396915,0.7648,0.657853,18.4364,2,3,5.229,0,12.659,1
CUST-0004752,0,Service-Friction Risk,High Risk (Top 25%),8.923515740901818,0.9314666666666667,0.587967,14.2921,4,3,6.9936,2,6.8476,1
CUST-0004754,2,Low-Engagement Risk,High Risk (Top 25%),3.2842643658873945,0.8009333333333334,0.515207,12.4037,4,1,3.6924,1,7.4383,1
CUST-0004757,2,Low-Engagement Risk,High Risk (Top 25%),13.562957497376518,0.9576,0.389741,6.7611,2,3,3.7678,0,3.0093,1
CUST-0004759,2,Low-Engagement Risk,High Risk (Top 25%),4.607491663439587,0.8612,0.49247,10.0844,2,2,2.6657,0,7.2564,1
CUST-0004764,0,Service-Friction Risk,High Risk (Top 25%),10.97024258802324,0.9461333333333334,0.499909,17.1168,2,1,6.4648,1,9.2237,0
CUST-0004775,0,Service-Friction Risk,High Risk (Top 25%),4.928360164859985,0.8704,0.671442,8.5159,3,4,2.8908,2,19.4855,1
CUST-0004783,0,Service-Friction Risk,High Risk (Top 25%),6.995486153338824,0.9108,0.525362,18.2554,2,5,5.1059,1,16.1654,1
CUST-0004784,0,Service-Friction Risk,High Risk (Top 25%),4.3060098228767245,0.8494666666666667,0.546937,15.2094,3,2,5.1677,1,10.4094,1
CUST-0004789,2,Low-Engagement Risk,High Risk (Top 25%),4.02013500360353,0.8376,0.569086,7.1579,2,1,3.4336,0,8.0416,1
CUST-0004792,0,Service-Friction Risk,High Risk (Top 25%),5.0635874700221875,0.8741333333333333,0.554703,11.3214,7,4,5.0802,0,5.1086,1
CUST-0004797,2,Low-Engagement Risk,High Risk (Top 25%),24.789389147186874,0.9837333333333333,0.264669,8.9396,1,3,4.5107,1,10.5885,1
CUST-0004808,0,Service-Friction Risk,High Risk (Top 25%),3.082256860597093,0.7897333333333333,0.455089,21.2766,3,3,4.604,0,18.6937,1
CUST-0004812,2,Low-Engagement Risk,High Risk (Top 25%),3.3012273415852396,0.8022666666666667,0.412323,20.158,2,1,3.5106,1,7.1496,1
CUST-0004816,2,Low-Engagement Risk,High Risk (Top 25%),4.580094744195923,0.8601333333333333,0.557703,12.4011,1,3,2.313,1,12.527,1
CUST-0004818,0,Service-Friction Risk,High Risk (Top 25%),5.07661814559701,0.8742666666666666,0.575628,12.1884,3,1,6.491,1,2.8927,1
CUST-0004819,2,Low-Engagement Risk,High Risk (Top 25%),15.570846532430116,0.9641333333333333,0.397714,6.1995,2,1,3.0183,0,12.3303,0
CUST-0004820,2,Low-Engagement Risk,High Risk (Top 25%),6.5705824121835805,0.9041333333333333,0.525625,11.5794,4,2,7.3646,0,11.6645,1
CUST-0004821,0,Service-Friction Risk,High Risk (Top 25%),6.576458482062991,0.9042666666666667,0.6206,12.1087,2,2,6.7394,1,9.1187,1
CUST-0004826,2,Low-Engagement Risk,High Risk (Top 25%),2.9487691243031753,0.7814666666666666,0.399842,14.4348,3,2,1.8096,0,16.5553,1
CUST-0004830,2,Low-Engagement Risk,High Risk (Top 25%),2.5531033018457303,0.7528,0.483779,12.6292,3,1,4.2709,0,15.1217,1
CUST-0004832,0,Service-Friction Risk,High Risk (Top 25%),76.03664555753168,0.9970666666666667,0.34438,8.2704,5,5,6.5475,4,9.4851,1
CUST-0004833,0,Service-Friction Risk,High Risk (Top 25%),3.0764883320056673,0.7890666666666667,0.697587,13.4939,1,3,3.4767,1,16.737,1
CUST-0004837,0,Service-Friction Risk,High Risk (Top 25%),4.028483466607594,0.838,0.577167,11.0064,4,3,2.7649,2,19.6012,1
CUST-0004843,2,Low-Engagement Risk,High Risk (Top 25%),11.372880034751695,0.9489333333333333,0.248745,15.304,2,3,5.2111,0,24.1968,1
CUST-0004844,2,Low-Engagement Risk,High Risk (Top 25%),5.394693559536826,0.8816,0.37775,9.1066,6,3,2.5049,0,5.8663,1
CUST-0004849,2,Low-Engagement Risk,High Risk (Top 25%),2.9439858603791733,0.7809333333333334,0.599584,15.1861,2,1,1.0386,0,12.0314,0
CUST-0004853,2,Low-Engagement Risk,High Risk (Top 25%),2.9545975187823843,0.7818666666666667,0.341204,14.9839,2,0,3.8622,0,12.5641,1
CUST-0004861,0,Service-Friction Risk,High Risk (Top 25%),24.768287289742112,0.9834666666666667,0.398237,18.3161,2,4,4.2748,2,12.6686,0
CUST-0004865,2,Low-Engagement Risk,High Risk (Top 25%),3.6255984819921308,0.8210666666666666,0.700781,16.02,2,2,2.2104,1,6.0291,0
CUST-0004873,2,Low-Engagement Risk,High Risk (Top 25%),3.2297042085818513,0.7974666666666667,0.4627,14.1373,1,1,4.2746,0,34.1815,1
CUST-0004877,2,Low-Engagement Risk,High Risk (Top 25%),4.573158745208123,0.8592,0.570336,12.6191,1,1,5.6663,0,3.8904,1
CUST-0004888,2,Low-Engagement Risk,High Risk (Top 25%),5.7293249262246615,0.8881333333333333,0.44343,11.8094,3,1,4.3435,1,4.903,1
CUST-0004892,2,Low-Engagement Risk,High Risk (Top 25%),4.551172981495129,0.8585333333333334,0.259035,10.3063,2,0,1.1279,0,17.3591,1
CUST-0004894,0,Service-Friction Risk,High Risk (Top 25%),8.203392265410859,0.9250666666666667,0.519834,7.6566,3,5,2.9105,1,28.0747,1
CUST-0004896,2,Low-Engagement Risk,High Risk (Top 25%),2.732590530263262,0.7646666666666667,0.678937,11.5809,1,2,3.141,1,19.6571,1
CUST-0004898,2,Low-Engagement Risk,High Risk (Top 25%),2.87768788500009,0.7758666666666667,0.593644,14.1487,2,3,2.4398,0,3.9356,1
CUST-0004902,2,Low-Engagement Risk,High Risk (Top 25%),3.6152391735663985,0.8201333333333334,0.456522,16.463,1,2,2.196,0,3.5225,1
CUST-0004908,2,Low-Engagement Risk,High Risk (Top 25%),4.156282323285141,0.8436,0.358453,10.6812,3,2,1.586,0,19.5554,1
CUST-0004912,2,Low-Engagement Risk,High Risk (Top 25%),12.598720831416552,0.954,0.388576,12.7152,1,4,4.6738,0,20.8136,1
CUST-0004920,2,Low-Engagement Risk,High Risk (Top 25%),2.9294737271360205,0.7796,0.457818,18.4601,1,1,1.7512,1,5.7682,1
CUST-0004927,2,Low-Engagement Risk,High Risk (Top 25%),2.75575160705569,0.7669333333333334,0.329873,16.927,3,0,2.7068,0,5.8625,1
CUST-0004928,0,Service-Friction Risk,High Risk (Top 25%),2.943691769724846,0.7808,0.463882,18.0658,4,2,1.9521,2,1.3368,1
CUST-0004929,2,Low-Engagement Risk,High Risk (Top 25%),5.042522165691105,0.8734666666666666,0.41226,18.3393,3,4,3.3318,0,4.3933,1
CUST-0004932,0,Service-Friction Risk,High Risk (Top 25%),2.6539743252863626,0.76,0.544192,19.0458,6,2,5.2726,2,5.1568,1
CUST-0004934,2,Low-Engagement Risk,High Risk (Top 25%),4.449166869901848,0.8554666666666667,0.480868,9.194,2,2,1.8962,0,6.793,1
CUST-0004937,2,Low-Engagement Risk,High Risk (Top 25%),2.553217410684071,0.7529333333333333,0.61584,12.851,3,1,3.4847,1,3.9119,1
CUST-0004942,0,Service-Friction Risk,High Risk (Top 25%),4.133892522269531,0.8424,0.782959,14.3539,4,3,2.9647,2,1.2468,0
CUST-0004958,2,Low-Engagement Risk,High Risk (Top 25%),9.819033438032445,0.9394666666666667,0.331862,8.2835,1,1,3.0074,1,12.7484,1
CUST-0004960,0,Service-Friction Risk,High Risk (Top 25%),2.7455799259754063,0.7661333333333333,0.760244,14.1291,3,4,4.4598,1,17.5111,1
CUST-0004961,0,Service-Friction Risk,High Risk (Top 25%),5.4980154943610655,0.8842666666666666,0.640848,13.7321,1,2,4.3786,3,16.5609,1
CUST-0004962,2,Low-Engagement Risk,High Risk (Top 25%),18.090149896820513,0.9705333333333334,0.204887,8.5145,1,0,1.2321,0,6.0169,0
CUST-0004963,2,Low-Engagement Risk,High Risk (Top 25%),4.876868085436902,0.8694666666666667,0.55141,11.63,1,2,3.6734,0,2.9362,1
CUST-0004966,2,Low-Engagement Risk,High Risk (Top 25%),12.598803490253447,0.9541333333333334,0.394316,4.8376,1,0,1.0867,0,10.1123,0
CUST-0004969,2,Low-Engagement Risk,High Risk (Top 25%),3.804265780985679,0.8296,0.307853,18.0848,4,1,2.1805,2,8.295,1
CUST-0004970,0,Service-Friction Risk,High Risk (Top 25%),30.390102435257567,0.9877333333333334,0.389163,9.925,2,4,4.8164,3,10.6245,1
CUST-0004971,2,Low-Engagement Risk,High Risk (Top 25%),10.25994239983257,0.9425333333333333,0.369145,8.0223,3,3,2.5376,1,8.8535,1
CUST-0004973,0,Service-Friction Risk,High Risk (Top 25%),22.59942702877826,0.9792,0.330602,15.446,1,5,3.6808,2,5.7802,1
CUST-0004975,2,Low-Engagement Risk,High Risk (Top 25%),4.608533157099309,0.8613333333333333,0.383936,10.1491,2,2,1.3774,0,15.1324,1
CUST-0004976,2,Low-Engagement Risk,High Risk (Top 25%),4.804864917927115,0.8676,0.477821,11.9095,1,2,2.4628,1,20.7332,1
CUST-0004978,2,Low-Engagement Risk,High Risk (Top 25%),3.7895342135459895,0.8288,0.367122,16.077,5,2,2.871,1,4.0408,1
CUST-0004981,2,Low-Engagement Risk,High Risk (Top 25%),5.425829106413031,0.8825333333333333,0.579402,12.8231,1,1,3.3981,1,20.1164,0
CUST-0004982,0,Service-Friction Risk,High Risk (Top 25%),10.017502892237188,0.9413333333333334,0.578311,15.6693,4,2,10.684,1,3.4357,1
CUST-0004983,0,Service-Friction Risk,High Risk (Top 25%),3.288729566907496,0.8013333333333333,0.613567,23.3073,3,1,9.1264,2,6.2164,1
CUST-0004993,0,Service-Friction Risk,High Risk (Top 25%),4.476154689266512,0.8562666666666666,0.773952,13.9258,1,2,2.1352,2,4.9583,0
CUST-0004994,2,Low-Engagement Risk,High Risk (Top 25%),3.790787522699838,0.8289333333333333,0.491718,10.0939,3,1,2.5372,1,12.7958,1
CUST-0004998,2,Low-Engagement Risk,High Risk (Top 25%),2.582458639462097,0.7550666666666667,0.463513,12.9562,2,0,1.4101,1,16.9648,1
CUST-0005000,2,Low-Engagement Risk,High Risk (Top 25%),3.259365868732503,0.7989333333333334,0.358582,10.5079,4,0,2.4073,0,12.9942,1
CUST-0005003,0,Service-Friction Risk,High Risk (Top 25%),3.446657705528472,0.8109333333333333,0.529235,16.3621,4,5,2.5915,2,17.686,1
CUST-0005004,2,Low-Engagement Risk,High Risk (Top 25%),7.542189402319606,0.9172,0.30792,10.9531,4,0,6.6477,1,14.2395,1
CUST-0005006,2,Low-Engagement Risk,High Risk (Top 25%),5.949779607933525,0.8926666666666667,0.50924,13.7037,1,2,1.0284,0,12.6526,0
CUST-0005011,0,Service-Friction Risk,High Risk (Top 25%),5.2024641048349585,0.8766666666666667,0.709444,10.5054,2,3,5.1511,1,8.007,1
CUST-0005012,2,Low-Engagement Risk,High Risk (Top 25%),3.49941587928901,0.814,0.423595,11.1883,2,1,1.5127,0,10.5504,1
CUST-0005023,2,Low-Engagement Risk,High Risk (Top 25%),3.1035914025338327,0.7910666666666667,0.426453,13.4101,3,2,0.7919,2,10.8946,1
CUST-0005025,0,Service-Friction Risk,High Risk (Top 25%),6.280169723686137,0.898,0.499528,14.7907,5,2,6.5648,3,27.6659,1
CUST-0005029,0,Service-Friction Risk,High Risk (Top 25%),24.063495434929973,0.9822666666666666,0.665908,16.6556,4,5,7.9922,1,14.0168,0
CUST-0005030,2,Low-Engagement Risk,High Risk (Top 25%),23.126723041937307,0.9806666666666667,0.286776,5.6964,1,2,5.1105,0,1.1935,1
CUST-0005031,2,Low-Engagement Risk,High Risk (Top 25%),2.7058111927920656,0.7636,0.593518,14.83,4,1,1.6333,0,7.3839,0
CUST-0005038,2,Low-Engagement Risk,High Risk (Top 25%),5.741059465149283,0.8885333333333333,0.55697,11.8813,3,1,3.5832,0,12.3121,0
CUST-0005040,2,Low-Engagement Risk,High Risk (Top 25%),6.776932137977931,0.9077333333333333,0.414765,11.2743,1,3,2.4685,1,8.9712,1
CUST-0005044,0,Service-Friction Risk,High Risk (Top 25%),122.9051121828707,0.9982666666666666,0.463609,13.9789,1,5,8.7829,1,11.6089,0
CUST-0005045,0,Service-Friction Risk,High Risk (Top 25%),7.989016051033997,0.9221333333333334,0.442096,13.7978,2,3,1.8097,3,6.1612,1
CUST-0005052,0,Service-Friction Risk,High Risk (Top 25%),6.2704470065849085,0.8977333333333334,0.473397,16.1613,2,4,3.0407,1,7.7046,1
CUST-0005054,2,Low-Engagement Risk,High Risk (Top 25%),41.136288485203565,0.9924,0.30666,8.4583,2,4,3.7055,0,7.3477,0
CUST-0005056,0,Service-Friction Risk,High Risk (Top 25%),2.6665392507739707,0.7606666666666667,0.675757,12.8056,6,3,1.9473,4,9.367,1
CUST-0005057,0,Service-Friction Risk,High Risk (Top 25%),3.6983301452715254,0.8254666666666667,0.769349,8.8187,2,3,4.0391,1,6.0916,1
CUST-0005066,2,Low-Engagement Risk,High Risk (Top 25%),5.655372095010583,0.8869333333333334,0.581242,12.8192,2,1,2.9175,0,3.332,0
CUST-0005073,0,Service-Friction Risk,High Risk (Top 25%),7.025880408872736,0.9110666666666667,0.572012,11.1069,4,1,10.3597,0,6.2733,1
CUST-0005080,0,Service-Friction Risk,High Risk (Top 25%),14.863364993689402,0.9621333333333333,0.643557,11.0245,7,7,6.1015,1,7.0562,1
CUST-0005081,2,Low-Engagement Risk,High Risk (Top 25%),4.098235160674732,0.8410666666666666,0.560637,15.9513,1,3,4.7254,0,26.2255,1
CUST-0005085,0,Service-Friction Risk,High Risk (Top 25%),5.377319735490582,0.8812,0.513124,17.6481,3,4,6.1097,1,29.4889,1
CUST-0005094,2,Low-Engagement Risk,High Risk (Top 25%),6.510036481135212,0.9032,0.517712,13.2231,5,3,2.89,0,7.107,0
CUST-0005106,2,Low-Engagement Risk,High Risk (Top 25%),11.335664563922789,0.9484,0.343565,7.0301,3,1,2.8775,2,4.1894,1
CUST-0005109,0,Service-Friction Risk,High Risk (Top 25%),16.52404211170073,0.9665333333333334,0.521697,8.5262,2,4,5.1496,1,5.6575,1
CUST-0005111,0,Service-Friction Risk,High Risk (Top 25%),4.569213871602827,0.8590666666666666,0.500572,14.5856,2,1,4.1056,2,15.1286,1
CUST-0005115,0,Service-Friction Risk,High Risk (Top 25%),8.700649998308144,0.9305333333333333,0.488528,15.5318,1,1,8.7536,1,14.6003,1
CUST-0005120,2,Low-Engagement Risk,High Risk (Top 25%),3.288401134808664,0.8012,0.65531,15.8299,1,0,3.1379,0,4.3408,0
CUST-0005121,0,Service-Friction Risk,High Risk (Top 25%),3.129888508508949,0.7933333333333333,0.683377,17.4021,2,3,4.1404,2,14.5889,1
CUST-0005126,2,Low-Engagement Risk,High Risk (Top 25%),5.187472508065761,0.8764,0.638872,5.6052,5,1,5.9194,1,0.9848,1
CUST-0005132,0,Service-Friction Risk,High Risk (Top 25%),7.738858340547498,0.9196,0.531389,14.123,2,3,6.1764,0,9.2757,1
CUST-0005133,0,Service-Friction Risk,High Risk (Top 25%),3.2632460053892234,0.7993333333333333,0.447462,17.3268,4,4,2.5528,1,24.239,1
CUST-0005135,2,Low-Engagement Risk,High Risk (Top 25%),6.566206715600736,0.904,0.465338,14.6364,1,3,5.5536,0,17.2591,1
CUST-0005136,0,Service-Friction Risk,High Risk (Top 25%),6.349083209727225,0.9004,0.57676,10.5631,5,2,7.6649,1,18.1163,1
CUST-0005138,0,Service-Friction Risk,High Risk (Top 25%),20.22332461080185,0.9744,0.490437,7.0141,1,3,5.2917,2,12.6455,1
CUST-0005141,2,Low-Engagement Risk,High Risk (Top 25%),8.035007214634408,0.9225333333333333,0.492605,11.078,5,3,2.4503,0,4.6467,0
CUST-0005153,0,Service-Friction Risk,High Risk (Top 25%),23.79706984293225,0.9817333333333333,0.437674,5.624,1,3,4.0994,2,0.6561,1
CUST-0005160,2,Low-Engagement Risk,High Risk (Top 25%),8.482566860978185,0.9290666666666667,0.339555,9.1427,1,2,1.3792,1,9.7723,1
CUST-0005164,0,Service-Friction Risk,High Risk (Top 25%),2.638408488920392,0.7590666666666667,0.541481,20.1499,6,3,5.2421,1,3.1769,1
CUST-0005165,0,Service-Friction Risk,High Risk (Top 25%),8.20703553086297,0.9252,0.628955,15.3437,4,2,8.3113,3,4.482,1
CUST-0005168,0,Service-Friction Risk,High Risk (Top 25%),3.3413736115954515,0.8045333333333333,0.405813,20.6731,7,5,3.704,2,9.0258,1
CUST-0005170,2,Low-Engagement Risk,High Risk (Top 25%),3.6704563851087086,0.8242666666666667,0.679585,11.5132,1,2,3.8482,1,7.5483,1
CUST-0005173,0,Service-Friction Risk,High Risk (Top 25%),3.5752017683371182,0.818,0.653232,15.8152,3,4,5.5715,0,5.9093,1
CUST-0005175,0,Service-Friction Risk,High Risk (Top 25%),132.95792371511484,0.9985333333333334,0.464519,5.9433,2,5,6.6812,2,10.235,0
CUST-0005178,0,Service-Friction Risk,High Risk (Top 25%),4.590196739636846,0.8608,0.621103,11.5978,2,4,2.5685,1,8.178,1
CUST-0005179,2,Low-Engagement Risk,High Risk (Top 25%),10.288689222118943,0.9428,0.445137,8.9075,2,3,4.4436,1,26.2199,1
CUST-0005192,2,Low-Engagement Risk,High Risk (Top 25%),2.9721979802314364,0.7833333333333333,0.433486,13.333,6,2,2.9283,1,15.6147,1
CUST-0005197,0,Service-Friction Risk,High Risk (Top 25%),11.278059857939732,0.9477333333333333,0.538992,11.0209,3,3,1.7166,2,6.088,0
CUST-0005201,2,Low-Engagement Risk,High Risk (Top 25%),2.70220777224049,0.7633333333333333,0.52775,14.376,4,0,1.1295,0,11.206,0
CUST-0005202,2,Low-Engagement Risk,High Risk (Top 25%),4.6865574150634535,0.8633333333333333,0.492136,14.9096,1,2,4.4533,0,15.6684,1
CUST-0005206,0,Service-Friction Risk,High Risk (Top 25%),5.851297969875725,0.8904,0.684035,17.5878,3,4,7.4155,2,36.2862,1
CUST-0005210,2,Low-Engagement Risk,High Risk (Top 25%),6.235656206773865,0.8970666666666667,0.57446,12.4507,1,5,2.8313,0,7.4389,1
CUST-0005212,0,Service-Friction Risk,High Risk (Top 25%),20.63688362764103,0.9750666666666666,0.311085,13.8358,1,3,3.8952,3,10.5334,1
CUST-0005219,0,Service-Friction Risk,High Risk (Top 25%),657.545984704923,0.9998666666666667,0.278617,3.7049,1,6,6.4334,4,2.9102,0
CUST-0005221,2,Low-Engagement Risk,High Risk (Top 25%),4.178784692955743,0.8445333333333334,0.424565,11.2125,2,2,1.2368,0,4.6972,1
CUST-0005229,2,Low-Engagement Risk,High Risk (Top 25%),37.954335700888485,0.9908,0.151929,7.3929,1,1,3.3509,0,2.5926,0
CUST-0005230,2,Low-Engagement Risk,High Risk (Top 25%),3.453440726858234,0.8114666666666667,0.477514,14.3325,3,1,5.0588,0,12.0475,1
CUST-0005235,2,Low-Engagement Risk,High Risk (Top 25%),10.405309857614915,0.9429333333333333,0.428686,11.2093,1,2,1.3067,0,7.7774,0
CUST-0005236,2,Low-Engagement Risk,High Risk (Top 25%),2.6566671232108794,0.7602666666666666,0.662676,14.4813,3,2,6.069,0,15.8045,1
CUST-0005237,2,Low-Engagement Risk,High Risk (Top 25%),40.871674990098455,0.9922666666666666,0.240289,9.7384,3,3,4.5924,1,19.5166,0
CUST-0005242,2,Low-Engagement Risk,High Risk (Top 25%),7.137644277049247,0.9129333333333334,0.375581,11.1625,1,1,3.9123,0,6.3209,1
CUST-0005244,2,Low-Engagement Risk,High Risk (Top 25%),9.408388635603313,0.9348,0.172221,9.4462,1,1,3.3067,0,30.7669,1
CUST-0005247,2,Low-Engagement Risk,High Risk (Top 25%),3.1836304294242916,0.7953333333333333,0.4912,15.7513,6,1,2.1036,1,15.9869,0
CUST-0005250,2,Low-Engagement Risk,High Risk (Top 25%),3.7381108713766387,0.8269333333333333,0.559266,12.0399,2,4,2.8773,0,9.2247,1
CUST-0005252,2,Low-Engagement Risk,High Risk (Top 25%),17.367514012627066,0.9688,0.300029,10.2873,1,4,2.6532,1,6.2395,1
CUST-0005253,2,Low-Engagement Risk,High Risk (Top 25%),31.21740248917124,0.9882666666666666,0.316465,9.9245,3,4,3.8916,0,12.3712,0
CUST-0005258,0,Service-Friction Risk,High Risk (Top 25%),4.584044134867586,0.8605333333333334,0.495645,17.3958,3,4,3.7895,0,5.326,1
CUST-0005265,0,Service-Friction Risk,High Risk (Top 25%),3.5243156370941993,0.8152,0.515926,13.7339,2,3,1.8583,2,34.6658,1
CUST-0005266,0,Service-Friction Risk,High Risk (Top 25%),11.223209170484571,0.9476,0.622258,19.6771,3,5,3.8793,2,3.9258,0
CUST-0005267,0,Service-Friction Risk,High Risk (Top 25%),2.6022506443470856,0.7561333333333333,0.508763,20.9717,5,3,3.2881,2,3.2775,1
CUST-0005270,2,Low-Engagement Risk,High Risk (Top 25%),3.3427693660243496,0.8046666666666666,0.475266,10.0202,1,0,1.9583,0,9.0927,1
CUST-0005281,0,Service-Friction Risk,High Risk (Top 25%),3.262056254665389,0.7990666666666667,0.432282,15.7168,7,3,3.7721,2,7.5619,1
CUST-0005288,2,Low-Engagement Risk,High Risk (Top 25%),7.451597938872656,0.9165333333333333,0.317751,11.3952,3,1,3.1828,1,3.1099,1
CUST-0005291,0,Service-Friction Risk,High Risk (Top 25%),11.30124378175428,0.9481333333333334,0.511122,12.5606,2,3,3.3533,1,25.8647,0
CUST-0005293,0,Service-Friction Risk,High Risk (Top 25%),4.065961941316585,0.8392,0.569336,12.3379,1,3,3.1161,2,29.5496,1
CUST-0005298,2,Low-Engagement Risk,High Risk (Top 25%),7.87985358103722,0.9210666666666667,0.439554,14.076,2,2,1.3368,1,17.1074,0
CUST-0005301,2,Low-Engagement Risk,High Risk (Top 25%),2.5849174634630496,0.7552,0.441289,17.0512,4,0,1.6816,0,25.0541,0
CUST-0005304,2,Low-Engagement Risk,High Risk (Top 25%),3.5652192004112813,0.8174666666666667,0.638978,12.9355,2,1,1.7138,0,7.0412,0
CUST-0005305,0,Service-Friction Risk,High Risk (Top 25%),3.3519765373696404,0.8050666666666667,0.697085,17.3137,3,2,6.4127,3,24.4912,1
CUST-0005307,0,Service-Friction Risk,High Risk (Top 25%),5.833850894938222,0.8894666666666666,0.433065,13.2829,2,4,2.65,1,12.8773,1
CUST-0005309,2,Low-Engagement Risk,High Risk (Top 25%),11.857644153085523,0.9513333333333334,0.553848,9.5429,1,2,3.3625,0,4.0536,0
CUST-0005314,2,Low-Engagement Risk,High Risk (Top 25%),3.8822719130818815,0.8321333333333333,0.631529,11.3053,2,0,2.5,0,6.8344,0
CUST-0005315,2,Low-Engagement Risk,High Risk (Top 25%),3.6503132807469485,0.8229333333333333,0.406567,12.9529,1,2,1.2804,0,20.4922,1
CUST-0005318,0,Service-Friction Risk,High Risk (Top 25%),4.312976381757096,0.8502666666666666,0.646127,18.4145,1,1,5.3515,1,12.4663,0
